ID,x3,y3,z3,img_filename
0,-0.1637994050979614,-0.2200280427932739,-0.0110828876495361,sample_0.jpg
1,0.1755903959274292,-0.2133309841156005,0.0133464336395263,sample_1.jpg
2,-0.0044970512390136,-0.186120867729187,-0.1675646305084228,sample_2.jpg
3,-0.1162807941436767,-0.1641607284545898,-0.1595708131790161,sample_3.jpg
4,0.1006171703338623,-0.151145339012146,-0.1787023544311523,sample_4.jpg
5,0.1425007581710815,-0.1536637544631958,-0.1253217458724975,sample_5.jpg
6,-0.1421412229537964,-0.1945469379425048,-0.1193420886993408,sample_6.jpg
7,-0.1857101917266845,-0.1668674945831298,-0.0629554986953735,sample_7.jpg
8,-0.0862116813659668,-0.1481016874313354,-0.1842960119247436,sample_8.jpg
9,0.0604510307312011,-0.146780252456665,-0.1829780340194702,sample_9.jpg
10,0.1832033395767212,-0.1650189161300659,-0.0787527561187744,sample_10.jpg
11,0.175412893295288,-0.1612859964370727,-0.0320981740951538,sample_11.jpg
12,0.1613374948501587,-0.1597434282302856,-0.1188809871673584,sample_12.jpg
13,0.1859141588211059,-0.152461290359497,-0.0722883939743042,sample_13.jpg
14,0.1796823740005493,-0.1843940019607544,0.0476934909820556,sample_14.jpg
15,-0.1428793668746948,-0.1816494464874267,-0.1179739236831665,sample_15.jpg
16,-0.1661269664764404,-0.1611136198043823,-0.0750720500946044,sample_16.jpg
17,-0.1891582012176513,-0.2036535739898681,0.0215262174606323,sample_17.jpg
18,-0.0767954587936401,-0.2144486904144287,-0.1591625213623047,sample_18.jpg
19,0.0530207157135009,-0.2047239542007446,-0.1737750768661499,sample_19.jpg
20,0.1017791032791137,-0.1898697614669799,-0.1468929052352905,sample_20.jpg
21,0.0022377967834472,-0.184857964515686,-0.1868627071380615,sample_21.jpg
22,-0.0651483535766601,-0.1856908798217773,-0.1684348583221435,sample_22.jpg
23,-0.1029201745986938,-0.1935449838638305,-0.1384917497634887,sample_23.jpg
24,0.1566468477249145,-0.1820603609085083,-0.1104876995086669,sample_24.jpg
25,0.1723787784576416,-0.1886547803878784,0.022822618484497,sample_25.jpg
26,0.1623960733413696,-0.1928273439407348,-0.0341566801071167,sample_26.jpg
27,0.1593140363693237,-0.2002291679382324,-0.0832791328430175,sample_27.jpg
28,-0.1215471029281616,-0.207438588142395,-0.1426695585250854,sample_28.jpg
29,-0.1742397546768188,-0.2037285566329956,-0.0226836204528808,sample_29.jpg
30,-0.1563448905944824,-0.1841152906417846,-0.0908641815185546,sample_30.jpg
