ID,x3,y3,z3,img_filename
0,-0.1637994050979614,-0.2200280427932739,-0.0110828876495361,sample_0.jpg
1,0.1755903959274292,-0.2133309841156005,0.0133464336395263,sample_1.jpg
3,-0.1162807941436767,-0.1641607284545898,-0.1595708131790161,sample_3.jpg
4,0.1006171703338623,-0.151145339012146,-0.1787023544311523,sample_4.jpg
6,-0.1421412229537964,-0.1945469379425048,-0.1193420886993408,sample_6.jpg
8,-0.0862116813659668,-0.1481016874313354,-0.1842960119247436,sample_8.jpg
9,0.0604510307312011,-0.146780252456665,-0.1829780340194702,sample_9.jpg
10,0.1832033395767212,-0.1650189161300659,-0.0787527561187744,sample_10.jpg
11,0.175412893295288,-0.1612859964370727,-0.0320981740951538,sample_11.jpg
12,0.1613374948501587,-0.1597434282302856,-0.1188809871673584,sample_12.jpg
14,0.1796823740005493,-0.1843940019607544,0.0476934909820556,sample_14.jpg
16,-0.1661269664764404,-0.1611136198043823,-0.0750720500946044,sample_16.jpg
18,-0.0767954587936401,-0.2144486904144287,-0.1591625213623047,sample_18.jpg
19,0.0530207157135009,-0.2047239542007446,-0.1737750768661499,sample_19.jpg
20,0.1017791032791137,-0.1898697614669799,-0.1468929052352905,sample_20.jpg
21,0.0022377967834472,-0.184857964515686,-0.1868627071380615,sample_21.jpg
22,-0.0651483535766601,-0.1856908798217773,-0.1684348583221435,sample_22.jpg
24,0.1566468477249145,-0.1820603609085083,-0.1104876995086669,sample_24.jpg
25,0.1723787784576416,-0.1886547803878784,0.022822618484497,sample_25.jpg
26,0.1623960733413696,-0.1928273439407348,-0.0341566801071167,sample_26.jpg
28,-0.1215471029281616,-0.207438588142395,-0.1426695585250854,sample_28.jpg
29,-0.1742397546768188,-0.2037285566329956,-0.0226836204528808,sample_29.jpg
30,-0.1563448905944824,-0.1841152906417846,-0.0908641815185546,sample_30.jpg
8,-0.0862116813659668,-0.1481016874313354,-0.1842960119247436,sample_8_augmented.jpg
22,-0.0651483535766601,-0.1856908798217773,-0.1684348583221435,sample_22_augmented.jpg
21,0.0022377967834472,-0.184857964515686,-0.1868627071380615,sample_21_augmented.jpg
26,0.1623960733413696,-0.1928273439407348,-0.0341566801071167,sample_26_augmented.jpg
1,0.1755903959274292,-0.2133309841156005,0.0133464336395263,sample_1_augmented.jpg
28,-0.1215471029281616,-0.207438588142395,-0.1426695585250854,sample_28_augmented.jpg
9,0.0604510307312011,-0.146780252456665,-0.1829780340194702,sample_9_augmented.jpg
12,0.1613374948501587,-0.1597434282302856,-0.1188809871673584,sample_12_augmented.jpg
0,-0.1637994050979614,-0.2200280427932739,-0.0110828876495361,sample_0_augmented.jpg
29,-0.1742397546768188,-0.2037285566329956,-0.0226836204528808,sample_29_augmented.jpg
3,-0.1162807941436767,-0.1641607284545898,-0.1595708131790161,sample_3_augmented.jpg
10,0.1832033395767212,-0.1650189161300659,-0.0787527561187744,sample_10_augmented.jpg
24,0.1566468477249145,-0.1820603609085083,-0.1104876995086669,sample_24_augmented.jpg
19,0.0530207157135009,-0.2047239542007446,-0.1737750768661499,sample_19_augmented.jpg
14,0.1796823740005493,-0.1843940019607544,0.0476934909820556,sample_14_augmented.jpg
18,-0.0767954587936401,-0.2144486904144287,-0.1591625213623047,sample_18_augmented.jpg
6,-0.1421412229537964,-0.1945469379425048,-0.1193420886993408,sample_6_augmented.jpg
20,0.1017791032791137,-0.1898697614669799,-0.1468929052352905,sample_20_augmented.jpg
16,-0.1661269664764404,-0.1611136198043823,-0.0750720500946044,sample_16_augmented.jpg
11,0.175412893295288,-0.1612859964370727,-0.0320981740951538,sample_11_augmented.jpg
25,0.1723787784576416,-0.1886547803878784,0.022822618484497,sample_25_augmented.jpg
30,-0.1563448905944824,-0.1841152906417846,-0.0908641815185546,sample_30_augmented.jpg
4,0.1006171703338623,-0.151145339012146,-0.1787023544311523,sample_4_augmented.jpg
